design,vn_id,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,max_feature_0,max_feature_1,max_feature_2,max_feature_3,max_feature_4,max_feature_5,max_feature_6,max_feature_7,max_feature_8,max_feature_9,max_feature_10,max_feature_11,max_feature_12,max_feature_13,max_feature_14,max_feature_15,max_feature_16,max_feature_17,max_feature_18,max_feature_19,max_feature_20,max_feature_21,max_feature_22,max_feature_23,max_feature_24,max_feature_25,max_feature_26,max_feature_27,max_feature_28,max_feature_29,max_feature_30,max_feature_31,max_feature_32,max_feature_33,max_feature_34,max_feature_35,max_feature_36,max_feature_37,max_feature_38,max_feature_39,max_feature_40,max_feature_41,max_feature_42,max_feature_43,max_feature_44
1,56,149.2091064453125,0.000830633332952857,6.208376817085082e-06,3.0291495323181152,3.9227895736694336,1.7662336176726967e-05,1.8367580196354538e-05,-0.0004344157932791859,-0.0004895393503829837,1.1634440852503758e-05,-3.594189911382273e-05,-2.3642296582693234e-05,-0.00016652734484523535,-0.00010190242028329521,0.0003567558596841991,2.240440845489502,5.651785850524902,3.844999074935913,6.1669020652771,8.67361068725586,1.9307268857955933,4.09580135345459,3.193243980407715,0.26772046089172363,0.5788625478744507,1.485687494277954,2.549825429916382,0.8591274619102478,1.2376612424850464,0.4850640594959259,0.42855963110923767,0.429882675409317,0.03921595960855484,2.0754034519195557,3.731149196624756,6.658636569976807,10.222355842590332,14.528427124023438,18.86870574951172,1.9997590780258179,2.8944833278656006,3.7140448093414307,4.86581563949585,6.081185340881348,6.657552242279053,21212.0,0.009095452725887299,0.01171734556555748,6.0,7.0,2.7645619411487132e-05,2.6171645004069433e-05,5.616062476176964e-11,9.611773182927053e-13,1.5664772945456207e-05,5.704026834196796e-11,2.7089946952330024e-10,2.0280283528906207e-12,1.3783980033765797e-11,0.00048062141286209226,16.637338638305664,48.697593688964844,26.409555435180664,59.005897521972656,80.93051147460938,23.24379539489746,52.173980712890625,34.128517150878906,3.1860508918762207,906.5038452148438,2018.0296630859375,3992.951171875,2157.846435546875,3624.503173828125,1113.2423095703125,1420.0689697265625,1634.203369140625,160.47811889648438,4.0,16.0,48.0,73.0,96.0,167.0,1026.0,2052.0,2046.0,3065.0,3057.0,3691.0
1,57,141.14610290527344,0.000850783777423203,1.4113883253230597e-06,3.0130088329315186,3.8787038326263428,1.7733420463628136e-05,1.841025732574053e-05,-0.00043247744906693697,-0.000486105855088681,1.1174088285770267e-05,-3.282267425674945e-05,-2.6077033908222802e-05,-0.0001670513884164393,-0.0001006650782073848,0.0003540840116329491,1.4318766593933105,3.3693575859069824,2.5115010738372803,3.3514912128448486,5.040937423706055,1.2299630641937256,2.045283317565918,1.7591413259506226,0.1645478457212448,2.601186752319336,5.376980781555176,3.639862537384033,6.321002006530762,7.472838401794434,1.539755940437317,4.786245822906494,2.913428544998169,0.2263648957014084,1.859431505203247,3.131654977798462,4.943627834320068,7.0528788566589355,9.852204322814941,12.676704406738281,2.4936161041259766,4.62864351272583,7.3894243240356445,10.567333221435547,14.701879501342773,19.946157455444336,21094.0,0.009095452725887299,0.01171734556555748,6.0,7.0,2.8501764973043464e-05,3.0612478440161794e-05,-1.018462397750497e-11,0.0025797230191528797,1.568890002090484e-05,0.012065166607499123,-5.127480731670353e-11,3.6193319391877865e-13,0.002715066075325012,0.0004806246724911034,16.018299102783203,48.729736328125,42.268714904785156,51.959747314453125,77.64398956298828,23.24379539489746,40.919883728027344,33.3250732421875,2.9858205318450928,1409.4473876953125,4750.482421875,5653.669921875,1758.70703125,2023.5657958984375,1322.06982421875,1962.0799560546875,1077.0892333984375,79.0064468383789,6.0,16.0,48.0,73.0,95.0,159.0,1025.0,3066.0,2656.0,2633.0,3106.0,3105.0
1,58,190.45867919921875,0.00091882812557742,2.8227766506461194e-06,3.0207178592681885,3.2481329441070557,1.6703597793821245e-05,1.741336745908484e-05,-0.00039354953332804143,-0.0004434768052306026,1.0546710655034985e-05,-3.2484025723533705e-05,-2.141187542292755e-05,-0.00015086728672031313,-9.232345473719761e-05,0.0003231801383662969,1.0805301666259766,1.9656001329421997,0.5553606152534485,2.1763367652893066,2.6093039512634277,0.43139809370040894,1.3268415927886963,0.9351087808609009,0.07213065028190613,1.0885677337646484,1.9460386037826538,0.650601863861084,3.0537946224212646,3.2395050525665283,0.5273905992507935,2.6528234481811523,1.4756678342819214,0.09670857340097427,1.513008952140808,2.280775785446167,3.2047698497772217,4.015779495239258,4.7387375831604,5.470850467681885,1.5248132944107056,2.2759575843811035,3.521320104598999,5.363888263702393,7.974825382232666,12.114189147949219,21155.0,0.009095452725887299,0.01171734556555748,6.0,7.0,3.081694012507796e-05,2.971806316054426e-05,6.065961621892768e-11,3.068322505794807e-13,1.5739627997390926e-05,5.952205395232113e-11,2.9977650917167864e-10,4.355136856617342e-13,2.811457880738666e-12,0.00048072449862957,22.90388298034668,72.6368408203125,38.01898193359375,111.72755432128906,213.9299774169922,48.51711654663086,97.66580963134766,89.56245422363281,9.34049129486084,220.95101928710938,368.6094665527344,116.40239715576172,568.67431640625,558.6102905273438,113.53272247314453,452.526611328125,289.0011291503906,17.17808723449707,6.0,17.0,48.0,160.0,386.0,526.0,128.0,193.0,589.0,953.0,1330.0,1757.0
1,59,147.9333953857422,0.0009272907627746463,4.234164862282341e-06,2.9645867347717285,3.639484405517578,1.6885371223906986e-05,1.7594586097402498e-05,-0.0004170426691416651,-0.00046996440505608916,1.1168197488586884e-05,-3.4491884434828535e-05,-2.2693920982419513e-05,-0.0001598647650098428,-9.782458801055327e-05,0.00034247522125951946,0.32348090410232544,1.0656198263168335,0.32781386375427246,0.41406959295272827,0.9049810171127319,0.20837004482746124,0.19658884406089783,0.2065354734659195,0.0276296716183424,1.1813807487487793,2.3540570735931396,0.9760415554046631,1.376409649848938,2.614018678665161,0.5182536244392395,0.5641512274742126,0.629880428314209,0.07521151006221771,1.3117320537567139,1.8707540035247803,2.0404722690582275,2.0632376670837402,2.2531919479370117,2.5478198528289795,2.3287160396575928,3.1624910831451416,4.063478469848633,4.310527801513672,5.014333724975586,4.965429782867432,21077.0,0.009095452725887299,0.01171734556555748,6.0,7.0,3.412883233977482e-05,2.801869595714379e-05,6.481643693989625e-11,-1.7849658383306544e-12,1.573229383211583e-05,6.538841690328923e-11,3.291189820675555e-10,-1.2895467029275243e-12,-8.273152996007838e-12,0.0004806187062058598,22.609088897705078,25.687850952148438,12.758068084716797,53.78170394897461,45.4968376159668,8.470752716064453,38.75205993652344,22.795700073242188,1.5671504735946655,2214.826416015625,4512.60302734375,2280.361572265625,1637.826904296875,3511.021240234375,864.4741821289062,903.9610595703125,901.05224609375,94.92970275878906,6.0,16.0,31.0,56.0,118.0,237.0,2139.0,2580.0,3103.0,3072.0,4150.0,4089.0
1,60,187.04721069335938,0.0008307202369906008,0.0,3.0570945739746094,3.3546133041381836,1.7482558178016916e-05,1.8092667232849635e-05,-0.00040489010279998183,-0.00045166825293563306,3.103453491348773e-05,-3.334117354825139e-05,-2.723850911934278e-06,-0.00014503111015073955,-9.533832781016827e-05,0.00033444332075305283,0.9776991009712219,1.7316612005233765,0.45231276750564575,1.7534401416778564,2.0502712726593018,0.32609519362449646,0.9423162937164307,0.6613178849220276,0.050351060926914215,1.3116053342819214,2.4982504844665527,0.8867713212966919,2.4211184978485107,2.718503475189209,0.4024198651313782,1.1084814071655273,0.8528608083724976,0.06163349375128746,1.4167670011520386,2.1801974773406982,3.032160997390747,3.644423007965088,4.022644996643066,4.082992076873779,1.9692845344543457,3.086726188659668,4.158756732940674,5.039990425109863,5.141773223876953,4.8511199951171875,389.0,0.002098950557410717,0.0,6.0,7.0,7.475912570953369e-05,4.728138446807861e-05,-0.0003122138441540301,-0.00035219272831454873,0.08436237275600433,-2.4819599275360815e-05,0.07907284796237946,0.03465668484568596,-7.328611536649987e-05,0.024311892688274384,22.739730834960938,28.436847686767578,18.823522567749023,54.01881408691406,45.923072814941406,12.733702659606934,48.21905517578125,27.29729461669922,1.472588062286377,1084.5423583984375,4119.2802734375,2460.91455078125,1855.089599609375,1654.1763916015625,274.4790344238281,462.6933288574219,253.16378784179688,10.926088333129883,6.0,28.0,36.0,75.0,76.0,172.0,2048.0,4096.0,4096.0,5153.0,3426.0,4314.0
1,61,190.6016845703125,0.0008276026928797364,8.050431642914191e-05,2.9957375526428223,3.4784820079803467,1.854369656939525e-05,1.949125544342678e-05,-0.0003869479987770319,-0.0004395861178636551,2.9096201615175232e-05,-2.635018427099567e-05,-4.815961347048869e-06,-0.00014396266487892717,-0.00011219079897273332,0.00034144349046982825,1.9437823295593262,3.3327879905700684,1.5103447437286377,4.490508079528809,5.167365074157715,0.9563475847244263,3.2734858989715576,2.177201747894287,0.15405866503715515,1.4446135759353638,2.173274278640747,0.9734324812889099,2.8725039958953857,2.889971971511841,0.5084479451179504,1.9676522016525269,1.1768054962158203,0.07988312840461731,1.9055410623550415,3.1962051391601562,5.007149696350098,7.302901268005371,10.669875144958496,15.30716323852539,1.8312938213348389,2.7663962841033936,3.73903489112854,4.7914204597473145,6.554104328155518,8.695586204528809,20893.0,0.11244377493858337,0.585507869720459,6.0,1243.0,0.0003533841227181256,0.00036615878343582153,0.0166457649320364,0.01567433960735798,0.025048401206731796,0.012125074863433838,0.026459258049726486,0.00871346052736044,-7.323152385652065e-05,0.020531246438622475,389.64764404296875,1276.176025390625,365.68115234375,376.7137756347656,490.9568176269531,105.477783203125,190.00146484375,96.78733825683594,7.307672500610352,645.9977416992188,1251.2244873046875,558.332275390625,337.27447509765625,300.6034240722656,60.682106018066406,283.4136047363281,156.7487335205078,6.787178993225098,667.0,668.0,765.0,360.0,597.0,1324.0,864.0,1314.0,1271.0,788.0,1169.0,1417.0
1,62,197.8325653076172,0.0006690585287287831,1.4113883253230597e-06,3.0036134719848633,3.4230306148529053,1.8107186406268738e-05,1.814202914829366e-05,-0.0004005365481134504,-0.000452694104751572,9.614269401936326e-06,-5.3645591833628714e-05,-1.9227816665079445e-05,-0.0001588615559739992,-0.00010194471542490646,0.0003280972014181316,1.8487235307693481,4.319997787475586,2.1157469749450684,4.290757656097412,6.639683246612549,1.5814284086227417,2.7694125175476074,2.3040425777435303,0.22242256999015808,1.5050476789474487,3.063143014907837,1.4572415351867676,2.9188218116760254,3.2113609313964844,0.7164945006370544,2.1670846939086914,1.178299069404602,0.08919203281402588,2.009997606277466,3.4859070777893066,5.527463436126709,9.028306007385254,14.84570026397705,23.036256790161133,2.100216865539551,3.3614790439605713,4.64406156539917,5.587569236755371,7.492531776428223,10.139484405517578,21156.0,0.009095452725887299,0.01171734556555748,6.0,7.0,0.0011473753256723285,2.6740115572465584e-05,0.003837444121018052,0.004395590163767338,0.011613009497523308,0.0010540210641920567,0.016616035252809525,0.006698098964989185,1.6409799951169757e-12,0.007897933945059776,23.326650619506836,41.18804931640625,43.48870086669922,64.29600524902344,87.13687896728516,19.97939109802246,63.326847076416016,41.046443939208984,3.230804681777954,632.9364624023438,1250.964111328125,457.4713439941406,1318.9599609375,1418.608154296875,242.43409729003906,758.7238159179688,486.4720458984375,37.16117477416992,6.0,28.0,46.0,66.0,117.0,178.0,290.0,346.0,751.0,1103.0,1900.0,1967.0
1,63,196.5962677001953,0.0006797849200665951,1.4810157153988257e-05,2.992530107498169,3.736626625061035,1.7875734556582756e-05,1.8561673641670495e-05,-0.00042136109550483525,-0.0004748205537907779,1.125343897001585e-05,-3.478929284028709e-05,-2.2931784769752994e-05,-0.00016152113676071167,-9.884450992103666e-05,0.00034604070242494345,2.6734418869018555,6.241910934448242,3.533907413482666,6.615909099578857,9.68543815612793,2.3439369201660156,4.700450897216797,3.7528395652770996,0.3272503912448883,3.761221408843994,7.152684211730957,3.8506336212158203,8.373625755310059,10.11601448059082,2.073209524154663,5.616037845611572,3.76926589012146,0.2941814661026001,2.191807270050049,3.977349281311035,6.889156818389893,11.504096031188965,19.248313903808594,32.20626449584961,2.7974698543548584,5.580361366271973,8.82686710357666,13.30192756652832,18.843975067138672,27.94855499267578,20812.0,0.04927536100149155,0.08087125420570374,6.0,130.0,0.00010807892249431461,0.00011413484025979415,-0.0003124214708805084,-0.0003523021296132356,6.735761417075992e-05,-2.5422259568586014e-05,-1.6505808162037283e-05,-0.00011988406913587824,-7.320751319639385e-05,0.0020710143726319075,73.66204071044922,178.10108947753906,107.10630798339844,93.58642578125,135.17698669433594,40.208152770996094,115.44851684570312,66.10975646972656,5.123726844787598,9023.5234375,14777.3447265625,5945.42138671875,19621.47265625,22017.099609375,3395.838134765625,10781.6923828125,6972.330078125,499.21319580078125,77.0,93.0,101.0,124.0,185.0,283.0,1030.0,7436.0,14309.0,22156.0,22090.0,31582.0
1,64,200.68008422851562,0.0008363268570974469,9.524703636998311e-05,2.9927728176116943,3.3448567390441895,7.781313797750045e-06,1.9833621990983374e-05,-0.00039799624937586486,-0.0004484426463022828,1.0782136087073013e-05,-3.756905425689183e-05,-2.161836891900748e-05,-0.00015230162534862757,-9.359092655358836e-05,0.0003265704435762018,1.4503240585327148,3.134695529937744,1.3710662126541138,4.003732204437256,5.205005645751953,1.003646969795227,2.91705060005188,2.1119766235351562,0.16571301221847534,0.9950273036956787,2.4152414798736572,1.3071515560150146,2.558218002319336,3.1517984867095947,0.7102485299110413,1.9109032154083252,1.212929606437683,0.09400704503059387,1.7099493741989136,2.885810613632202,4.647795677185059,7.334015846252441,11.216092109680176,16.126354217529297,1.8571428060531616,2.8835220336914062,4.180799961090088,5.903878688812256,7.700915336608887,9.441339492797852,21143.0,0.023088455200195312,0.1779167503118515,6.0,143.0,0.00011468279990367591,0.00015785943833179772,6.805866287207252e-11,3.886320952550815e-12,7.105502299964428e-05,0.0002989221247844398,3.2387995063665187e-10,2.5390273650921502e-12,1.501598671793669e-11,0.0021800328977406025,31.058237075805664,175.3572998046875,219.00123596191406,149.76760864257812,185.4285888671875,86.1531982421875,124.10005187988281,75.27507781982422,8.288414001464844,150.4248809814453,441.0691223144531,245.50987243652344,334.55322265625,303.1423645019531,101.8402328491211,222.20321655273438,124.4862060546875,15.874955177307129,79.0,83.0,152.0,191.0,200.0,394.0,235.0,304.0,549.0,586.0,957.0,1365.0
1,65,164.01312255859375,0.0008768318803049624,2.8227766506461194e-06,2.9766321182250977,3.4049627780914307,1.6582162061240524e-05,1.737307320581749e-05,-0.00041036438778974116,-0.00046835653483867645,6.85842678649351e-06,-1.887956022983417e-05,-1.6384312402806245e-05,-0.00016927247634157538,-8.567877375753596e-05,0.0003136643208563328,2.9183714389801025,6.171983242034912,2.6755731105804443,7.171957969665527,10.308770179748535,2.1391243934631348,4.722841262817383,3.8719582557678223,0.3431495130062103,7.594890594482422,13.18952465057373,6.5582709312438965,31.91901397705078,29.70582389831543,5.056391716003418,34.72764587402344,16.893823623657227,0.9570758938789368,2.0018067359924316,3.5168633460998535,5.840279579162598,9.340519905090332,14.77824592590332,22.13574981689453,2.841604471206665,6.723078727722168,15.097807884216309,31.51011848449707,61.04203796386719,111.72946166992188,21198.0,0.009095452725887299,0.01171734556555748,6.0,7.0,3.930907405447215e-05,3.245917469030246e-05,3.181456122547388e-05,-2.3309479346700357e-14,2.0756990124937147e-05,0.09212811291217804,0.011949342675507069,0.018923364579677582,0.036906152963638306,0.012161782942712307,37.778907775878906,67.05689239501953,46.67644500732422,122.4371566772461,172.1898651123047,39.047218322753906,117.33683776855469,73.35063934326172,7.426389217376709,1950.210693359375,3298.546875,1427.8397216796875,5342.66015625,5960.6650390625,1015.4483642578125,3969.37255859375,1950.591552734375,173.24354553222656,6.0,16.0,55.0,149.0,296.0,584.0,350.0,1166.0,2466.0,6490.0,7054.0,7806.0
1,66,242.64273071289062,0.0006970131071284413,7.750512304482982e-05,2.9710912704467773,3.2156107425689697,1.632999919820577e-05,1.7706985090626404e-05,-0.00036591372918337584,-0.000425736274337396,2.4262595616164617e-05,-2.2070342311053537e-05,-5.032423814554932e-06,-0.00015442566655110568,-0.00010505256068427116,0.0003257911594118923,1.1252257823944092,2.6471803188323975,1.098702073097229,2.5204386711120605,3.7643051147460938,0.7999899387359619,1.5150965452194214,1.2627196311950684,0.11691442131996155,1.054195523262024,3.0538036823272705,2.5739119052886963,2.0026910305023193,2.9690170288085938,1.1090633869171143,1.4022111892700195,0.879118800163269,0.09358375519514084,1.7393399477005005,3.031799554824829,4.705010890960693,7.048301696777344,9.734521865844727,13.293182373046875,2.0148158073425293,3.765237331390381,5.8932785987854,8.510600090026855,11.321127891540527,12.947964668273926,21122.0,0.11244377493858337,0.585507869720459,6.0,1243.0,0.00035311843384988606,0.0003642905503511429,0.02310357429087162,0.015674497932195663,0.02504822239279747,0.016558097675442696,0.02645924501121044,0.008712106384336948,0.0040159402415156364,0.02053116448223591,388.76483154296875,1276.396240234375,366.67218017578125,373.5802307128906,492.7928466796875,106.87118530273438,189.4866180419922,96.78291320800781,7.593479633331299,645.9977416992188,1251.2244873046875,558.332275390625,702.7840576171875,691.619384765625,176.54273986816406,493.33837890625,327.1430969238281,32.24762725830078,667.0,668.0,765.0,364.0,596.0,1327.0,864.0,1314.0,1271.0,1342.0,2409.0,3429.0
1,67,207.12179565429688,0.0008800246869213879,4.1697261622175574e-05,2.9485604763031006,3.477412462234497,1.668096774665173e-05,1.766702553140931e-05,-0.00039631675463169813,-0.0004618572420440614,1.728712595649995e-05,-3.0387031074496917e-05,-1.7569738702150062e-05,-0.00016818619042169303,-0.00010269450285704806,0.00032385214581154287,1.3337559700012207,3.2433042526245117,1.729918122291565,2.85614013671875,4.433963298797607,1.0662896633148193,1.7887831926345825,1.4267441034317017,0.14360125362873077,0.5883015394210815,1.9264252185821533,1.5927730798721313,0.9854839444160461,1.706230878829956,0.6498962640762329,0.5142335891723633,0.46452680230140686,0.053370628505945206,1.7358149290084839,3.3807973861694336,5.527888298034668,7.66654634475708,10.133357048034668,13.419346809387207,1.7854474782943726,3.18985652923584,4.748343467712402,6.388628005981445,8.143476486206055,9.470907211303711,21147.0,0.052273862063884735,0.1507440209388733,6.0,310.0,0.0001742709573591128,0.000176918605575338,0.01168020348995924,5.113160762848512e-12,0.010802654549479485,0.00486086867749691,0.007279124576598406,3.122984726725009e-12,1.6144294234798906e-11,0.00319872610270977,115.8369369506836,309.9665832519531,145.47149658203125,129.6999969482422,146.6436309814453,33.71294021606445,53.9199104309082,35.78207778930664,3.3292882442474365,451.7242736816406,2625.83544921875,2464.122314453125,1240.927001953125,2958.88330078125,1648.3013916015625,808.607177734375,850.5538940429688,127.9929428100586,180.0,181.0,209.0,117.0,172.0,231.0,608.0,1062.0,1969.0,2394.0,4371.0,3376.0
1,68,150.09768676757812,0.0009921041782945395,2.143058918591123e-05,3.070103645324707,3.5296313762664795,1.671325480856467e-05,1.739607978379354e-05,-0.00041431814315728843,-0.00046024724724702537,1.596313450136222e-05,-3.267671854700893e-05,-1.4045085663383361e-05,-0.00015331627218984067,-9.368723112856969e-05,0.0003387548786122352,0.30286526679992676,0.8056018352508545,0.40511488914489746,0.7847111821174622,1.293454885482788,0.316854327917099,0.5006924867630005,0.4435748755931854,0.044387396425008774,0.6379501819610596,2.1479172706604004,1.3833744525909424,1.3375498056411743,2.153891086578369,0.6586611866950989,0.7923594117164612,0.6512501835823059,0.06330490857362747,1.492050051689148,2.1365935802459717,2.7733075618743896,3.6194891929626465,4.847988605499268,6.553360462188721,2.024331569671631,3.1085281372070312,4.55769681930542,6.558419704437256,9.062273979187012,12.416646957397461,20933.0,0.023088455200195312,0.1779167503118515,6.0,143.0,0.0001108079741243273,0.00011421610543038696,-0.0003124259237665683,0.0032471490558236837,0.006880032829940319,0.0017416273476555943,0.011475170962512493,0.0055997902527451515,0.0036098668351769447,0.002271064091473818,28.066650390625,83.05542755126953,101.82427978515625,97.22863006591797,126.37019348144531,22.907875061035156,51.81257247924805,34.702266693115234,3.0667994022369385,230.9705047607422,583.31103515625,202.21278381347656,257.1246032714844,471.60015869140625,105.11398315429688,142.2915802001953,99.79975128173828,9.607462882995605,79.0,82.0,82.0,190.0,200.0,304.0,129.0,385.0,750.0,921.0,1233.0,1670.0
1,69,193.2275390625,0.000857077946420759,1.4113883253230597e-06,2.948446273803711,3.681643009185791,1.763160435075406e-05,1.830706423788797e-05,-0.00042489025508984923,-0.00047167102457024157,2.227927507192362e-05,-4.009820258943364e-05,6.589753809294052e-08,-0.00015381524281110615,-9.275320189772174e-05,0.0003408788179513067,0.9539607763290405,2.5053582191467285,1.05711829662323,2.266756772994995,3.4907455444335938,0.7506644129753113,1.3698452711105347,1.155192494392395,0.10640845447778702,0.3983306884765625,1.845338225364685,1.8986430168151855,0.8305065035820007,1.8520383834838867,0.8172957897186279,0.5057563185691833,0.5472182631492615,0.0695076659321785,1.816068410873413,3.10178279876709,5.035292625427246,7.44230318069458,9.570344924926758,12.038183212280273,2.1004576683044434,3.177427053451538,4.420862674713135,5.760660171508789,7.54408597946167,8.433028221130371,21145.0,0.009095452725887299,0.01171734556555748,6.0,7.0,7.670372724533081e-05,2.721349119383376e-05,-6.339229141616443e-11,1.84895068006119e-12,0.046091146767139435,-6.295991505922416e-11,0.09452177584171295,0.02548108622431755,0.021262912079691887,0.0004806506331078708,18.55961799621582,46.438594818115234,14.709955215454102,63.7890739440918,73.92091369628906,11.533270835876465,39.61785888671875,26.0045166015625,2.3157200813293457,276.81524658203125,1735.8231201171875,3942.67138671875,1049.5111083984375,2858.91845703125,1556.3175048828125,807.591064453125,869.05517578125,135.04827880859375,6.0,15.0,40.0,77.0,106.0,174.0,1224.0,1804.0,2525.0,3751.0,4852.0,5156.0
1,70,122.33108520507812,0.0012831431813538074,2.503869473002851e-05,3.053975820541382,3.344939708709717,1.5619074474670924e-05,1.6403657355112955e-05,-0.000403957994421944,-0.000446793797891587,1.1232248652959242e-05,-2.8670920073636808e-05,-1.2278387657715939e-05,-0.00015682316734455526,-8.834405889501795e-05,0.00032426134566776454,1.4514925479888916,2.5566043853759766,0.9023385047912598,3.428467035293579,4.030124187469482,0.6800214648246765,2.0458579063415527,1.4667654037475586,0.10663475096225739,1.452231764793396,3.225972890853882,1.3906971216201782,3.6864635944366455,4.7059221267700195,0.904312014579773,2.5510125160217285,1.7570483684539795,0.14227105677127838,1.5067470073699951,2.368433713912964,3.3480722904205322,4.806626319885254,5.961084365844727,6.5914459228515625,1.88506019115448,3.1806023120880127,5.406144618988037,8.725783348083496,12.263493537902832,15.965903282165527,21141.0,0.06606696546077728,0.06922579556703568,6.0,113.0,0.00010348971409257501,0.00010775923874462023,4.9078456576534535e-11,0.013053120113909245,0.0022520050406455994,0.01799112744629383,0.039206963032484055,7.162127743090205e-14,0.02207811176776886,0.0019311313517391682,78.39371490478516,193.0543670654297,149.8660888671875,91.04447174072266,170.00765991210938,53.131980895996094,53.639583587646484,45.58776092529297,5.830204010009766,1021.3571166992188,1683.6495361328125,616.8063354492188,3395.711181640625,2919.871826171875,464.1831970214844,2602.808349609375,1707.63427734375,81.36524200439453,31.0,136.0,180.0,231.0,306.0,445.0,356.0,857.0,1494.0,3260.0,5371.0,7385.0
1,71,144.425537109375,0.0010714627569541335,0.0,2.9819276332855225,3.331566333770752,1.3632084119308274e-05,1.674345912761055e-05,-0.0003837267286144197,-0.0004448130202945322,4.630289367923979e-06,-1.386828807881102e-05,-2.241066613350995e-05,-0.00016726476314943284,-0.00010792865214170888,0.00032711648964323103,1.1326709985733032,2.0028932094573975,1.1096795797348022,2.5576162338256836,3.2826929092407227,0.7146983742713928,1.7586188316345215,1.2956854104995728,0.10612279921770096,1.9943441152572632,3.958375930786133,2.4942479133605957,6.184469699859619,6.859883785247803,1.4777013063430786,6.041779041290283,3.2833499908447266,0.22112293541431427,1.6263855695724487,2.586867570877075,3.8859035968780518,5.571084499359131,8.14168643951416,12.396023750305176,2.1007227897644043,3.447831392288208,6.137711048126221,10.608433723449707,18.23445701599121,31.260000228881836,389.0,0.0033983008470386267,0.0,6.0,7.0,6.347149610519409e-05,3.0406092264456674e-05,0.09866776317358017,0.023471977561712265,0.012333950959146023,0.07306671887636185,0.08629805594682693,0.019512765109539032,0.04221927747130394,0.057620223611593246,16.5229434967041,40.11902618408203,22.783737182617188,39.511024475097656,85.53518676757812,24.223722457885742,31.349716186523438,24.8726806640625,3.4381465911865234,1779.49951171875,3250.285400390625,2665.412109375,3206.2822265625,3608.8671875,929.935302734375,2911.052490234375,2037.3787841796875,115.41011047363281,6.0,17.0,26.0,62.0,83.0,135.0,1030.0,1961.0,2649.0,2500.0,5251.0,5230.0
1,72,155.16116333007812,0.0009936140850186348,0.0,2.9927728176116943,3.5018067359924316,1.7680864402791485e-05,1.748645445331931e-05,-0.0004220257396809757,-0.0004479139461182058,6.347617727442412e-06,-5.1283637731103227e-05,-8.770573913352564e-06,-0.00013880051847081631,-8.637046994408593e-05,0.00035034847678616643,0.6576164364814758,1.3118408918380737,0.5147842764854431,1.3455346822738647,1.78187894821167,0.32479050755500793,0.7649920582771301,0.6123892068862915,0.04980579763650894,1.5298829078674316,3.530796527862549,2.0348739624023438,7.078954219818115,6.370724201202393,1.3208552598953247,9.45706844329834,4.047118663787842,0.21607555449008942,1.7401831150054932,2.651409387588501,3.73163104057312,5.143820762634277,6.674174785614014,9.369790077209473,2.1488797664642334,3.7144062519073486,6.562033176422119,11.016502380371094,20.06612777709961,37.30270004272461,389.0,0.002098950557410717,0.0,6.0,7.0,0.0016539930365979671,9.409971244167536e-05,-0.00027473593945614994,0.0543481782078743,2.4110529921017587e-05,-2.430874519632198e-05,0.04494830593466759,0.07653078436851501,0.02748561091721058,0.07215708494186401,15.74091911315918,25.721364974975586,17.87491798400879,40.15232849121094,49.79780960083008,11.481667518615723,22.591642379760742,18.930761337280273,1.5428493022918701,2030.431396484375,5421.5322265625,4568.42822265625,4189.974609375,6026.2529296875,3173.22314453125,4336.21728515625,1850.2989501953125,255.3824462890625,6.0,15.0,29.0,44.0,65.0,101.0,966.0,2245.0,3838.0,4421.0,7989.0,6470.0
